round,action,optimal_action,reward,cumulative_reward,cumulative_regret
115,2,2,1,71,16.083285999125113
116,2,2,1,72,16.083285999125113
117,2,2,1,73,16.083285999125113
118,2,2,1,74,16.083285999125113
119,2,2,0,74,16.083285999125113
120,2,2,1,75,16.083285999125113
121,1,2,0,75,16.665252575667722
122,0,2,1,76,17.19642277548854
123,0,2,0,76,17.770948728102002
124,2,2,0,76,17.770948728102002
125,2,2,0,76,17.770948728102002
126,0,2,0,76,18.174975289359036
127,2,2,0,76,18.174975289359036
128,1,2,0,76,18.779260238866506
129,2,2,0,76,18.779260238866506
130,0,2,0,76,19.362853574698836
131,2,2,1,77,19.362853574698836
132,2,2,1,78,19.362853574698836
133,2,2,1,79,19.362853574698836
134,2,2,1,80,19.362853574698836
135,2,2,1,81,19.362853574698836
136,2,2,0,81,19.362853574698836
137,1,2,0,81,19.977899061985756
138,2,2,1,82,19.977899061985756
139,2,2,0,82,19.977899061985756
140,2,2,0,82,19.977899061985756
141,0,2,1,83,20.396740396567953
142,0,2,0,83,20.913759653283577
143,0,2,0,83,21.439685281663643
144,2,2,0,83,21.439685281663643
145,1,2,0,83,22.06392812513616
146,2,2,1,84,22.06392812513616
147,2,2,1,85,22.06392812513616
148,2,2,1,86,22.06392812513616
149,2,2,1,87,22.06392812513616
150,2,2,0,87,22.06392812513616
151,2,2,0,87,22.06392812513616
152,0,2,0,87,22.493425124423432
153,1,2,0,87,23.02133446084508
154,2,2,1,88,23.02133446084508
155,2,2,0,88,23.02133446084508
156,2,2,1,89,23.02133446084508
157,2,2,0,89,23.02133446084508
158,0,2,0,89,23.214172184766316
159,2,2,1,90,23.214172184766316
160,2,2,1,91,23.214172184766316
161,2,2,0,91,23.214172184766316
162,1,0,0,91,23.51598087913111
163,2,0,1,92,23.59265683800486
164,2,0,0,92,23.682531136696554
165,2,0,0,92,23.714985712002466
166,0,0,0,92,23.714985712002466
167,2,0,0,92,23.873011354610156
168,1,0,0,92,24.204038166069175
169,2,0,0,92,24.56230486649248
170,0,0,1,93,24.56230486649248
171,0,0,1,94,24.56230486649248
172,0,0,0,94,24.56230486649248
173,0,0,1,95,24.56230486649248
174,0,0,1,96,24.56230486649248
175,0,0,0,96,24.56230486649248
176,0,0,1,97,24.56230486649248
177,0,0,0,97,24.56230486649248
178,1,0,0,97,24.976711750433147
179,0,0,1,98,24.976711750433147
180,0,0,0,98,24.976711750433147
181,2,0,0,98,25.409741858857387
182,0,0,0,98,25.409741858857387
183,2,0,0,98,25.99454603593618
184,1,0,0,98,26.432271979598603
185,0,0,1,99,26.432271979598603
186,0,0,1,100,26.432271979598603
187,0,0,1,101,26.432271979598603
188,0,0,0,101,26.432271979598603
189,0,0,1,102,26.432271979598603
190,0,0,0,102,26.432271979598603
191,0,0,0,102,26.432271979598603
192,2,0,0,102,26.919282442033488
193,1,0,1,103,27.323868347564193
194,1,0,0,103,27.69823063874943
195,1,0,0,103,28.06669870593913
196,0,0,1,104,28.06669870593913
197,0,0,0,104,28.06669870593913
198,0,0,1,105,28.06669870593913
199,0,0,1,106,28.06669870593913
200,0,0,0,106,28.06669870593913
201,2,0,0,106,28.441153050076316
202,0,0,0,106,28.441153050076316
203,1,0,0,106,29.10849542312696
204,0,0,1,107,29.10849542312696
205,0,0,1,108,29.10849542312696
206,0,0,1,109,29.10849542312696
207,0,0,0,109,29.10849542312696
208,0,0,1,110,29.10849542312696
209,0,0,1,111,29.10849542312696
210,0,0,1,112,29.10849542312696
211,0,0,1,113,29.10849542312696
212,0,0,0,113,29.10849542312696
213,2,0,0,113,29.518406198385296
214,0,0,1,114,29.518406198385296
215,0,0,0,114,29.518406198385296
216,1,0,0,114,29.93777864820953
217,0,0,0,114,29.93777864820953
218,0,0,1,115,29.93777864820953
219,0,0,0,115,29.93777864820953
220,2,0,1,116,30.390877244153536
221,2,0,1,117,30.931964502846427
222,2,0,1,118,31.279983369113936
223,2,0,1,119,31.666535508792272
224,2,0,1,120,32.29387101624665
225,2,0,0,120,32.83739656669164
226,2,0,1,121,33.09637529892878
227,2,0,0,121,33.53147391273373
228,1,0,0,121,33.965607105568736
229,2,0,0,121,34.55635535654511
230,0,0,0,121,34.55635535654511
231,2,0,0,121,34.841815724242124
232,0,0,1,122,34.841815724242124
233,0,0,1,123,34.841815724242124
234,0,0,1,124,34.841815724242124
235,0,0,0,124,34.841815724242124
236,1,0,0,124,35.384112717452794
237,0,0,1,125,35.384112717452794
238,0,0,1,126,35.384112717452794
239,0,0,1,127,35.384112717452794
240,0,0,1,128,35.384112717452794
241,0,0,0,128,35.384112717452794
242,2,0,0,128,35.93534131758632
243,0,0,1,129,35.93534131758632
244,0,0,1,130,35.93534131758632
245,0,0,1,131,35.93534131758632
246,0,0,1,132,35.93534131758632
247,0,0,0,132,35.93534131758632
248,1,0,1,133,36.381747990101786
249,1,0,1,134,36.697032308763646
250,1,0,0,134,37.16142311863447
251,1,0,0,134,37.53133823602561
252,0,0,0,134,37.53133823602561
253,2,0,0,134,38.06727920887889
254,0,0,1,135,38.06727920887889
255,0,0,1,136,38.06727920887889
256,0,0,0,136,38.06727920887889
257,1,0,0,136,38.38823804793627
258,0,0,1,137,38.38823804793627
259,0,0,1,138,38.38823804793627
260,0,0,1,139,38.38823804793627
261,0,0,1,140,38.38823804793627
262,0,0,1,141,38.38823804793627
263,0,0,1,142,38.38823804793627
264,0,0,1,143,38.38823804793627
265,0,0,1,144,38.38823804793627
266,0,0,0,144,38.38823804793627
267,2,0,1,145,38.6455275770056
268,2,0,0,145,39.25999092816582
269,0,0,1,146,39.25999092816582
270,0,0,0,146,39.25999092816582
271,1,0,0,146,39.7967531305392
272,2,0,1,147,40.25968486315496
273,2,0,1,148,40.50738547420072
274,2,0,0,148,40.989856574205824
275,0,0,1,149,40.989856574205824
276,0,0,1,150,40.989856574205824
277,0,0,1,151,40.989856574205824
278,0,0,0,151,40.989856574205824
279,2,0,0,151,41.43598850913572
280,0,0,0,151,41.43598850913572
281,1,0,0,151,41.86481633720562
282,0,0,1,152,41.86481633720562
283,0,0,1,153,41.86481633720562
284,0,0,1,154,41.86481633720562
285,0,0,1,155,41.86481633720562
286,0,0,1,156,41.86481633720562
287,0,0,0,156,41.86481633720562
288,2,0,1,157,42.23374288176754
289,2,0,1,158,42.655858211290436
290,2,0,1,159,42.97612077475371
291,2,0,0,159,43.12055295237061
292,0,0,1,160,43.12055295237061
293,0,0,1,161,43.12055295237061
294,1,0,0,161,43.35659590350158
295,0,0,0,161,43.35659590350158
296,2,0,0,161,43.70682361259986
297,0,0,0,161,43.70682361259986
298,2,0,0,161,44.24111133238432
299,0,0,1,162,44.24111133238432
300,0,0,1,163,44.24111133238432
301,0,0,0,163,44.24111133238432
302,1,0,0,163,44.62944518078056
303,0,0,1,164,44.62944518078056
304,0,0,0,164,44.62944518078056
